TIME,UTIME,ITERATION,COMPW,FREQ_B,FREQ_L,FREQ_G,UTIL0,UTIL1,UTIL2,UTIL3,UTIL4,UTIL5,GPU_UTIL,VDDINW,MUXW,GPUW,SOCW,CPUW,DDRW,WIFIW,SPEED,MECHW,EXECT,EPD,DIST,SOC,SOH
Tue Feb  3 11:28:43 2026,1770110923,0,5702,499200,499200,216750,87,0,0,33,86,21,0,4067,1635,151,760,1291,1047,171,0.5,1746.14,0,14.8963,0.5,0.999955,0.85
Tue Feb  3 11:28:44 2026,1770110924,1,4147,499200,499200,318750,37,0,0,53,90,100,0,2511,1636,152,532,456,476,323,1.95,4193.3,0.0347758,4.27708,2.45,0.999905,0.85
Tue Feb  3 11:28:45 2026,1770110925,2,3577,499200,499200,318750,8,0,0,8,100,21,0,1941,1636,152,456,304,304,190,1.95,4193.3,0.0273069,3.98477,4.4,0.999858,0.85
Tue Feb  3 11:28:46 2026,1770110926,3,3426,499200,499200,318750,12,0,0,4,100,4,0,1789,1637,152,456,304,285,76,1.95,4193.3,0.0258454,3.90733,6.35,0.999812,0.85
Tue Feb  3 11:28:47 2026,1770110927,4,3539,499200,499200,318750,17,0,0,92,97,7,0,1903,1636,152,532,380,323,57,1.95,4193.3,0.027261,3.96528,8.3,0.999766,0.85
Tue Feb  3 11:28:48 2026,1770110928,5,4185,499200,499200,318750,88,0,0,100,79,84,0,2549,1636,152,532,456,514,304,1.95,4193.3,0.0263691,4.29656,10.25,0.999715,0.85
Tue Feb  3 11:28:49 2026,1770110929,6,4299,499200,499200,318750,77,0,0,100,100,89,0,2663,1636,152,532,456,552,361,1.95,4193.3,0.0347977,4.35503,12.2,0.999664,0.85
Tue Feb  3 11:28:50 2026,1770110930,7,4147,499200,499200,318750,88,0,0,84,95,84,0,2511,1636,152,532,456,514,266,1.95,4193.3,0.029593,4.27708,14.15,0.999614,0.85
Tue Feb  3 11:28:51 2026,1770110931,8,4109,499200,499200,318750,95,0,0,94,84,90,0,2473,1636,152,532,456,552,209,1.95,4193.3,0.0324044,4.25759,16.1,0.999563,0.85
Tue Feb  3 11:28:52 2026,1770110932,9,4072,499200,499200,318750,58,0,0,98,100,62,0,2436,1636,152,532,456,514,209,1.95,4193.3,0.033777,4.23862,18.05,0.999514,0.85
Tue Feb  3 11:28:53 2026,1770110933,10,3957,499200,499200,318750,52,0,0,62,100,93,0,2321,1636,152,532,456,514,133,1.95,4193.3,0.0303991,4.17964,20,0.999465,0.85
Tue Feb  3 11:28:54 2026,1770110934,11,4109,499200,499200,318750,77,0,0,64,84,68,0,2473,1636,152,532,456,514,285,1.95,4193.3,0.0310565,4.25759,21.95,0.999414,0.849999
Tue Feb  3 11:28:55 2026,1770110935,12,3881,499200,499200,318750,41,0,0,45,98,37,0,2245,1636,152,456,380,437,228,1.95,4193.3,0.0428283,4.14067,23.9,0.999366,0.849999
Tue Feb  3 11:28:56 2026,1770110936,13,3957,499200,499200,318750,27,0,0,31,100,27,0,2321,1636,152,456,380,418,323,1.95,4193.3,0.0305533,4.17964,25.85,0.999317,0.849999
Tue Feb  3 11:28:57 2026,1770110937,14,3957,499200,499200,318750,33,0,0,27,44,82,0,2321,1636,152,456,380,437,304,1.95,4193.3,0.0281406,4.17964,27.8,0.999268,0.849999
Tue Feb  3 11:28:58 2026,1770110938,15,3995,499200,499200,318750,33,0,0,35,25,99,0,2359,1636,152,532,380,418,342,1.95,4193.3,0.0305137,4.19913,29.75,0.999218,0.849999
Tue Feb  3 11:28:59 2026,1770110939,16,4109,499200,499200,318750,73,0,0,100,52,70,0,2473,1636,152,532,456,456,342,1.95,4193.3,0.0382839,4.25759,31.7,0.999168,0.849999
Tue Feb  3 11:29:00 2026,1770110940,17,3995,499200,499200,318750,97,0,0,75,53,78,0,2359,1636,152,456,380,380,342,1.95,4193.3,0.0304133,4.19913,33.65,0.999119,0.849999
Tue Feb  3 11:29:01 2026,1770110941,18,3805,499200,499200,318750,40,0,0,99,41,100,0,2169,1636,152,532,380,361,247,1.95,4193.3,0.0283922,4.10169,35.6,0.999071,0.849999
Tue Feb  3 11:29:02 2026,1770110942,19,4072,499200,499200,318750,72,0,0,85,89,72,0,2436,1636,152,532,456,476,266,1.95,4193.3,0.0314337,4.23862,37.55,0.999021,0.849998
Tue Feb  3 11:29:03 2026,1770110943,20,3995,499200,499200,318750,95,0,0,94,96,95,0,2359,1636,152,532,456,476,190,1.95,4193.3,0.0522668,4.19913,39.5,0.998971,0.849998
Tue Feb  3 11:29:04 2026,1770110944,21,4185,499200,1267200,318750,98,0,0,98,96,100,0,2549,1636,152,532,532,495,285,1.95,4193.3,1.06246,4.29656,41.45,0.998921,0.849998
Tue Feb  3 11:29:05 2026,1770110945,22,3995,499200,499200,318750,43,0,0,55,72,82,0,2359,1636,152,532,456,476,247,3.91655,12171.8,0.026988,4.12782,45.3666,0.998822,0.849998
Tue Feb  3 11:29:06 2026,1770110946,23,4109,499200,499200,318750,51,0,0,95,53,50,0,2473,1636,152,532,456,495,323,3.91655,12171.8,0.0344316,4.15692,49.2831,0.998723,0.849998
Tue Feb  3 11:29:07 2026,1770110947,24,3995,499200,499200,318750,64,0,0,81,44,51,0,2359,1636,152,532,380,476,266,3.91655,12171.8,0.0314399,4.12782,53.1997,0.998624,0.849998
Tue Feb  3 11:29:08 2026,1770110948,25,3957,499200,499200,318750,46,0,0,43,100,48,0,2321,1636,152,532,380,495,228,3.91655,12171.8,0.0276201,4.11811,57.1162,0.998526,0.849998
Tue Feb  3 11:29:09 2026,1770110949,26,4109,499200,499200,318750,56,0,0,41,100,53,0,2473,1636,152,532,456,495,323,3.91655,12171.8,0.0294269,4.15692,61.0328,0.998426,0.849998
Tue Feb  3 11:29:10 2026,1770110950,27,4034,499200,499200,318750,75,0,0,69,75,55,0,2398,1636,152,532,456,476,285,3.91655,12171.8,0.0371441,4.13777,64.9493,0.998327,0.849998
Tue Feb  3 11:29:11 2026,1770110951,28,4185,499200,499200,318750,84,0,0,100,81,83,0,2549,1636,152,532,456,495,323,3.91655,12171.8,0.0290633,4.17633,68.8659,0.998228,0.849998
Tue Feb  3 11:29:12 2026,1770110952,29,3995,499200,499200,318750,86,0,0,73,79,97,0,2359,1636,152,532,456,437,247,3.91655,12171.8,0.0312512,4.12782,72.7824,0.998129,0.849998
Tue Feb  3 11:29:13 2026,1770110953,30,3995,499200,499200,318750,88,0,0,75,76,89,0,2359,1636,152,532,456,418,304,3.91655,12171.8,0.0301466,4.12782,76.699,0.99803,0.849998
Tue Feb  3 11:29:14 2026,1770110954,31,4223,499200,499200,318750,95,0,0,83,96,80,0,2587,1636,152,532,532,495,342,3.91655,12171.8,0.0289176,4.18603,80.6155,0.99793,0.849998
Tue Feb  3 11:29:15 2026,1770110955,32,4109,499200,499200,318750,97,0,0,98,98,95,0,2473,1636,152,532,456,476,285,3.91655,12171.8,0.0413412,4.15692,84.5321,0.997831,0.849998
Tue Feb  3 11:29:16 2026,1770110956,33,4261,499200,499200,726750,100,0,0,98,93,96,59,2625,1636,152,532,532,552,304,3.91655,12171.8,1.18347,4.19573,88.4486,0.997731,0.849996
Tue Feb  3 11:29:17 2026,1770110957,34,5324,499200,499200,854250,58,0,0,71,89,62,0,3689,1635,228,836,456,1218,342,4.17246,13832,0.0538081,4.59106,92.6211,0.997613,0.849996
Tue Feb  3 11:29:18 2026,1770110958,35,5400,499200,499200,854250,53,0,0,56,89,63,0,3765,1635,228,836,456,1275,361,4.17246,13832,0.027431,4.60927,96.7935,0.997495,0.849996
Tue Feb  3 11:29:19 2026,1770110959,36,5438,499200,499200,854250,53,0,0,54,99,61,94,3803,1635,228,836,456,1275,342,4.17246,13832,0.0363298,4.61838,100.966,0.997377,0.849996
Tue Feb  3 11:29:20 2026,1770110960,37,5438,499200,499200,854250,57,0,0,100,61,51,94,3803,1635,228,836,456,1275,361,4.17246,13832,0.0446904,4.61838,105.138,0.997259,0.849996
Tue Feb  3 11:29:21 2026,1770110961,38,5438,499200,499200,854250,48,0,0,52,97,64,0,3803,1635,228,836,456,1275,361,4.17246,13832,0.0327086,4.61838,109.311,0.997141,0.849995
Tue Feb  3 11:29:22 2026,1770110962,39,5400,499200,499200,854250,54,0,0,56,76,77,100,3765,1635,228,836,456,1275,342,4.17246,13832,0.0312396,4.60927,113.483,0.997023,0.849995
Tue Feb  3 11:29:23 2026,1770110963,40,5438,499200,499200,854250,57,0,0,82,61,63,98,3803,1635,228,836,456,1275,342,4.17246,13832,0.0336931,4.61838,117.656,0.996905,0.849995
Tue Feb  3 11:29:24 2026,1770110964,41,5324,499200,499200,854250,57,0,0,95,53,56,0,3689,1635,228,836,380,1237,323,4.17246,13832,0.0328535,4.59106,121.828,0.996788,0.849995
Tue Feb  3 11:29:25 2026,1770110965,42,5324,499200,499200,854250,48,0,0,100,56,50,0,3689,1635,228,836,380,1237,342,4.17246,13832,0.0357588,4.59106,126.001,0.99667,0.849995
Tue Feb  3 11:29:26 2026,1770110966,43,5476,499200,499200,854250,69,0,0,90,68,74,36,3841,1635,228,836,456,1294,342,4.17246,13832,0.035079,4.62748,130.173,0.996552,0.849995
Tue Feb  3 11:29:27 2026,1770110967,44,5438,499200,499200,854250,80,0,0,94,89,85,0,3803,1635,228,836,456,1256,342,4.17246,13832,0.0490364,4.61838,134.346,0.996434,0.849995
Tue Feb  3 11:29:29 2026,1770110969,45,5476,499200,499200,854250,98,1,0,62,64,53,9,3841,1635,228,836,456,1294,342,4.17246,13832,1.40011,4.62748,138.518,0.996316,0.849994
Tue Feb  3 11:29:30 2026,1770110970,46,4793,652800,499200,318750,51,100,0,38,36,49,247,3157,1636,228,532,760,647,361,4.0542,13043.3,0.0471782,4.39945,142.572,0.996207,0.849994
Tue Feb  3 11:29:31 2026,1770110971,47,4527,652800,499200,318750,36,100,0,36,47,47,299,2891,1636,228,532,684,571,285,4.0542,13043.3,0.0364921,4.33384,146.626,0.996099,0.849994
Tue Feb  3 11:29:32 2026,1770110972,48,4375,652800,499200,318750,44,100,0,46,45,42,229,2739,1636,228,532,684,552,228,4.0542,13043.3,0.0350379,4.29635,150.681,0.995993,0.849994
Tue Feb  3 11:29:33 2026,1770110973,49,4413,652800,499200,318750,49,100,0,36,47,40,6,2777,1636,228,532,684,571,247,4.0542,13043.3,0.0312094,4.30572,154.735,0.995886,0.849994
Tue Feb  3 11:29:34 2026,1770110974,50,4451,652800,499200,318750,52,100,0,46,40,44,0,2815,1636,228,532,684,552,285,4.0542,13043.3,0.0327552,4.3151,158.789,0.995779,0.849994
Tue Feb  3 11:29:35 2026,1770110975,51,4527,652800,499200,318750,43,100,0,41,48,46,11,2891,1636,228,532,684,571,342,4.0542,13043.3,0.0542334,4.33384,162.843,0.995672,0.849994
Tue Feb  3 11:29:36 2026,1770110976,52,4565,652800,499200,318750,45,100,0,46,44,39,168,2929,1636,228,532,684,571,323,4.0542,13043.3,0.0337067,4.34322,166.897,0.995564,0.849994
Tue Feb  3 11:29:37 2026,1770110977,53,4603,652800,499200,318750,48,100,0,62,45,41,265,2967,1636,228,532,684,590,323,4.0542,13043.3,0.040528,4.35259,170.952,0.995457,0.849993
Tue Feb  3 11:29:38 2026,1770110978,54,4641,652800,499200,318750,66,100,0,64,98,74,22,3005,1636,152,532,760,609,285,4.0542,13043.3,0.0418471,4.36196,175.006,0.995349,0.849993
Tue Feb  3 11:29:39 2026,1770110979,55,4641,652800,499200,318750,68,100,0,54,78,63,132,3005,1636,152,532,684,628,342,4.0542,13043.3,0.0439089,4.36196,179.06,0.995241,0.849993
Tue Feb  3 11:29:40 2026,1770110980,56,4641,652800,499200,318750,52,100,0,60,52,48,147,3005,1636,228,532,684,609,361,4.0542,13043.3,0.033397,4.36196,183.114,0.995133,0.849993
Tue Feb  3 11:29:41 2026,1770110981,57,4565,652800,499200,318750,56,100,0,75,79,64,0,2929,1636,228,532,684,571,342,4.0542,13043.3,0.0481781,4.34322,187.168,0.995025,0.849993
Tue Feb  3 11:29:42 2026,1770110982,58,4527,652800,499200,318750,59,100,0,51,78,58,0,2891,1636,228,532,684,590,304,4.0542,13043.3,0.0350068,4.33384,191.223,0.994918,0.849993
Tue Feb  3 11:29:43 2026,1770110983,59,4527,652800,499200,318750,48,100,0,42,42,50,241,2891,1636,228,532,608,571,342,4.0542,13043.3,0.0402786,4.33384,195.277,0.994811,0.849993
Tue Feb  3 11:29:44 2026,1770110984,60,4489,652800,499200,318750,46,100,0,50,38,45,23,2853,1636,228,532,684,571,323,4.0542,13043.3,0.030577,4.32447,199.331,0.994704,0.849993
Tue Feb  3 11:29:45 2026,1770110985,61,4603,652800,499200,318750,54,100,0,54,49,54,277,2967,1636,228,532,684,609,342,4.0542,13043.3,0.0376628,4.35259,203.385,0.994596,0.849992
Tue Feb  3 11:29:46 2026,1770110986,62,4527,652800,499200,318750,52,100,0,43,39,52,0,2891,1636,228,532,684,571,361,4.0542,13043.3,0.0386313,4.33384,207.439,0.994489,0.849992
Tue Feb  3 11:29:47 2026,1770110987,63,4489,652800,499200,318750,44,100,0,49,46,43,272,2853,1636,228,532,608,552,342,4.0542,13043.3,0.0383996,4.32447,211.494,0.994382,0.849992
Tue Feb  3 11:29:48 2026,1770110988,64,4565,652800,499200,318750,45,100,0,41,46,55,89,2929,1636,228,532,684,590,342,4.0542,13043.3,0.0403053,4.34322,215.548,0.994274,0.849992
Tue Feb  3 11:29:49 2026,1770110989,65,4527,652800,499200,318750,46,100,0,42,44,45,44,2891,1636,228,532,684,571,342,4.0542,13043.3,0.0401507,4.33384,219.602,0.994167,0.849992
Tue Feb  3 11:29:50 2026,1770110990,66,4451,652800,499200,318750,45,100,0,37,46,47,172,2815,1636,152,532,608,571,323,4.0542,13043.3,0.0379617,4.3151,223.656,0.99406,0.849992
Tue Feb  3 11:29:51 2026,1770110991,67,4679,652800,499200,318750,45,100,0,38,51,45,0,3043,1636,228,532,760,590,342,4.0542,13043.3,0.0319234,4.37133,227.71,0.993952,0.849992
Tue Feb  3 11:29:52 2026,1770110992,68,4565,652800,499200,318750,51,100,0,44,37,48,0,2929,1636,228,532,684,571,361,4.0542,13043.3,0.0421656,4.34322,231.765,0.993844,0.849992
Tue Feb  3 11:29:53 2026,1770110993,69,4489,652800,499200,318750,52,100,0,41,41,48,6,2853,1636,228,532,608,552,342,4.0542,13043.3,0.0429571,4.32447,235.819,0.993737,0.849992
Tue Feb  3 11:29:54 2026,1770110994,70,4527,652800,499200,318750,48,100,0,53,39,42,283,2891,1636,228,532,608,571,342,4.0542,13043.3,0.0325534,4.33384,239.873,0.99363,0.849992
Tue Feb  3 11:29:55 2026,1770110995,71,4527,652800,499200,318750,54,100,0,43,40,46,46,2891,1636,228,532,608,571,342,4.0542,13043.3,0.0577939,4.33384,243.927,0.993523,0.849992
Tue Feb  3 11:29:56 2026,1770110996,72,4527,652800,499200,318750,52,100,0,51,39,44,220,2891,1636,228,532,608,571,361,4.0542,13043.3,0.037034,4.33384,247.981,0.993416,0.849991
Tue Feb  3 11:29:57 2026,1770110997,73,4451,652800,499200,318750,54,89,0,55,42,40,294,2815,1636,228,532,608,571,342,4.0542,13043.3,0.0421789,4.3151,252.036,0.993309,0.849991
Tue Feb  3 11:29:58 2026,1770110998,74,4261,652800,499200,318750,69,0,0,47,48,57,100,2625,1636,152,532,380,533,361,4.0542,13043.3,0.0340337,4.26823,256.09,0.993204,0.849991
Tue Feb  3 11:30:00 2026,1770111000,75,4072,652800,499200,318750,99,8,0,49,44,50,0,2436,1636,152,532,456,514,228,4.0542,13043.3,2.10588,4.22161,260.144,0.993099,0.849991
Tue Feb  3 11:30:01 2026,1770111001,76,5211,499200,499200,1122000,57,15,0,55,56,47,0,3575,1636,152,836,456,1180,323,3.99869,12685.9,0.0665393,4.47568,264.143,0.99299,0.849988
Tue Feb  3 11:30:02 2026,1770111002,77,5286,499200,499200,1122000,50,15,0,59,54,68,0,3651,1635,228,836,456,1237,266,3.99869,12685.9,0.0374324,4.49444,268.141,0.992881,0.849988
Tue Feb  3 11:30:03 2026,1770111003,78,5286,499200,499200,1122000,70,14,0,74,87,74,0,3651,1635,228,836,456,1256,247,3.99869,12685.9,0.0363659,4.49444,272.14,0.992771,0.849988
Tue Feb  3 11:30:04 2026,1770111004,79,5286,499200,499200,1122000,64,15,0,77,74,76,0,3651,1635,152,836,456,1237,247,3.99869,12685.9,0.0296604,4.49444,276.139,0.992661,0.849988
Tue Feb  3 11:30:05 2026,1770111005,80,5249,499200,499200,1122000,61,13,0,61,61,100,0,3613,1636,228,836,456,1237,228,3.99869,12685.9,0.0278753,4.48519,280.138,0.992552,0.849988
Tue Feb  3 11:30:06 2026,1770111006,81,5550,499200,499200,1122000,91,12,0,85,89,95,0,3915,1635,228,836,532,1332,323,3.99869,12685.9,0.033056,4.56046,284.136,0.99244,0.849988
Tue Feb  3 11:30:07 2026,1770111007,82,5626,499200,499200,1122000,90,14,0,88,98,95,0,3991,1635,228,836,532,1332,361,3.99869,12685.9,0.0350901,4.57947,288.135,0.992329,0.849988
Tue Feb  3 11:30:08 2026,1770111008,83,5588,499200,499200,1122000,96,11,0,96,94,97,0,3953,1635,228,836,532,1313,342,3.99869,12685.9,0.0397724,4.56997,292.134,0.992217,0.849988
Tue Feb  3 11:30:09 2026,1770111009,84,5588,499200,499200,1122000,94,13,0,90,85,96,0,3953,1635,228,836,532,1313,342,3.99869,12685.9,0.0421058,4.56997,296.132,0.992106,0.849988
Tue Feb  3 11:30:10 2026,1770111010,85,5588,499200,499200,1122000,86,14,0,87,95,96,0,3953,1635,152,836,532,1313,361,3.99869,12685.9,0.0346702,4.56997,300.131,0.991994,0.849988
Tue Feb  3 11:30:11 2026,1770111011,86,5476,499200,499200,1122000,90,12,0,98,96,83,0,3841,1635,228,836,532,1313,266,3.99869,12685.9,0.0425597,4.54196,304.13,0.991883,0.849988
Tue Feb  3 11:30:12 2026,1770111012,87,5514,499200,499200,1122000,95,11,0,85,92,90,0,3879,1635,228,836,532,1313,304,3.99869,12685.9,0.0443708,4.55146,308.128,0.991772,0.849987
Tue Feb  3 11:30:13 2026,1770111013,88,5514,499200,499200,1122000,77,14,0,97,82,67,0,3879,1635,228,836,532,1294,361,3.99869,12685.9,0.0424306,4.55146,312.127,0.991661,0.849987
Tue Feb  3 11:30:14 2026,1770111014,89,5438,499200,499200,1122000,81,15,0,86,61,65,0,3803,1635,152,836,456,1275,323,3.99869,12685.9,0.0368657,4.53245,316.126,0.991551,0.849987
Tue Feb  3 11:30:15 2026,1770111015,90,5362,499200,499200,1122000,70,13,0,77,69,79,0,3727,1635,228,836,456,1275,266,3.99869,12685.9,0.0578156,4.51345,320.124,0.991441,0.849987
Tue Feb  3 11:30:16 2026,1770111016,91,5400,499200,499200,1122000,67,14,0,78,86,63,0,3765,1635,152,836,456,1256,342,3.99869,12685.9,0.0323365,4.52295,324.123,0.99133,0.849986
Tue Feb  3 11:30:17 2026,1770111017,92,5400,499200,499200,1122000,64,14,0,60,75,89,0,3765,1635,228,836,456,1237,342,3.99869,12685.9,0.027381,4.52295,328.122,0.99122,0.849986
Tue Feb  3 11:30:18 2026,1770111018,93,5476,499200,499200,1122000,68,13,0,78,88,87,1,3841,1635,228,836,532,1275,342,3.99869,12685.9,0.0402912,4.54196,332.12,0.991109,0.849986
Tue Feb  3 11:30:19 2026,1770111019,94,5438,499200,499200,1122000,84,68,0,70,86,66,0,3803,1635,228,836,608,1237,266,3.99869,12685.9,0.0281843,4.53245,336.119,0.990999,0.849986
Tue Feb  3 11:30:20 2026,1770111020,95,5588,499200,499200,1122000,98,100,0,48,44,54,82,3953,1635,228,836,608,1256,323,3.99869,12685.9,1.14127,4.56997,340.118,0.990887,0.849986
Tue Feb  3 11:30:21 2026,1770111021,96,4489,652800,499200,318750,41,100,0,45,40,34,197,2853,1636,228,532,608,571,342,4.04439,12979.5,0.0520761,4.3192,344.162,0.990781,0.849986
Tue Feb  3 11:30:22 2026,1770111022,97,4375,652800,499200,318750,39,100,0,41,45,38,133,2739,1636,228,532,608,514,342,4.04439,12979.5,0.0317659,4.29101,348.207,0.990675,0.849986
Tue Feb  3 11:30:23 2026,1770111023,98,4375,652800,499200,318750,36,100,0,45,37,42,145,2739,1636,228,532,608,495,342,4.04439,12979.5,0.0397927,4.29101,352.251,0.99057,0.849986
Tue Feb  3 11:30:24 2026,1770111024,99,4641,652800,499200,318750,53,100,0,71,59,62,6,3005,1636,152,532,684,647,361,4.04439,12979.5,0.0384822,4.35678,356.295,0.990462,0.849986
Tue Feb  3 11:30:25 2026,1770111025,100,4603,652800,499200,318750,63,85,0,70,93,74,0,2967,1636,152,532,684,590,342,4.04439,12979.5,0.0384947,4.34738,360.34,0.990355,0.849986
Tue Feb  3 11:30:26 2026,1770111026,101,4527,652800,499200,318750,44,100,0,58,44,45,156,2891,1636,228,532,608,571,342,4.04439,12979.5,0.0544733,4.32859,364.384,0.990249,0.849986
Tue Feb  3 11:30:27 2026,1770111027,102,4565,652800,499200,318750,61,100,0,55,55,84,131,2929,1636,152,532,684,571,342,4.04439,12979.5,0.0345187,4.33799,368.429,0.990142,0.849985
Tue Feb  3 11:30:28 2026,1770111028,103,4527,652800,499200,318750,59,100,0,55,49,100,289,2891,1636,228,532,684,571,323,4.04439,12979.5,0.0333644,4.32859,372.473,0.990035,0.849985
