TIME,UTIME,ITERATION,COMPW,FREQ_B,FREQ_L,FREQ_G,UTIL0,UTIL1,UTIL2,UTIL3,UTIL4,UTIL5,GPU_UTIL,VDDINW,MUXW,GPUW,SOCW,CPUW,DDRW,WIFIW,SPEED,MECHW,EXECT,EPD,DIST,SOC,SOH
Tue Feb  3 11:30:29 2026,1770111029,104,4641,652800,499200,318750,78,100,0,77,58,64,0,3043,1598,152,532,684,666,342,4.04439,12979.5,0.0372121,4.35678,376.517,0.989928,0.849985
Tue Feb  3 11:30:30 2026,1770111030,105,4489,652800,499200,318750,75,100,0,56,59,58,22,2853,1636,152,532,684,571,342,4.04439,12979.5,0.0309662,4.3192,380.562,0.989822,0.849985
Tue Feb  3 11:30:31 2026,1770111031,106,4489,652800,499200,318750,100,97,0,61,46,51,0,2853,1636,152,532,684,552,342,4.04439,12979.5,1.38632,4.3192,384.606,0.989715,0.849985
Tue Feb  3 11:30:32 2026,1770111032,107,5588,1728000,806400,624750,38,6,0,34,100,32,0,3953,1635,152,836,684,1237,342,3.97555,12539.3,0.0434614,4.55969,388.582,0.989605,0.849985
Tue Feb  3 11:30:33 2026,1770111033,108,5702,1728000,806400,624750,36,6,0,35,100,30,0,4067,1635,151,836,684,1294,342,3.97555,12539.3,0.0230889,4.58837,392.557,0.989494,0.849984
Tue Feb  3 11:30:34 2026,1770111034,109,5702,1728000,806400,624750,29,6,0,30,100,30,0,4067,1635,151,836,684,1313,342,3.97555,12539.3,0.0209027,4.58837,396.533,0.989383,0.849984
Tue Feb  3 11:30:35 2026,1770111035,110,5702,1728000,806400,624750,36,5,0,29,100,29,0,4067,1635,151,836,683,1294,342,3.97555,12539.3,0.0203179,4.58837,400.508,0.989272,0.849984
Tue Feb  3 11:30:36 2026,1770111036,111,5702,1728000,806400,624750,32,6,0,31,100,31,0,4067,1635,151,836,684,1313,342,3.97555,12539.3,0.022788,4.58837,404.484,0.989161,0.849984
Tue Feb  3 11:30:37 2026,1770111037,112,5702,1728000,806400,624750,34,6,0,34,100,28,0,4067,1635,151,836,684,1313,342,3.97555,12539.3,0.0234002,4.58837,408.46,0.989049,0.849984
Tue Feb  3 11:30:38 2026,1770111038,113,5854,1728000,806400,624750,35,4,0,50,95,40,0,4219,1635,151,835,835,1351,361,3.97555,12539.3,0.0206989,4.6266,412.435,0.988937,0.849984
Tue Feb  3 11:30:39 2026,1770111039,114,5930,1728000,806400,624750,61,5,0,100,62,94,0,4295,1635,151,835,835,1351,361,3.97555,12539.3,0.0239764,4.64572,416.411,0.988825,0.849984
Tue Feb  3 11:30:40 2026,1770111040,115,5778,1728000,806400,624750,48,8,0,68,67,34,0,4143,1635,151,835,759,1313,342,3.97555,12539.3,0.0226415,4.60749,420.386,0.988713,0.849984
Tue Feb  3 11:30:41 2026,1770111041,116,5816,1728000,806400,624750,50,6,0,45,100,94,0,4181,1635,151,835,835,1313,361,3.97555,12539.3,0.024258,4.61704,424.362,0.988602,0.849983
Tue Feb  3 11:30:42 2026,1770111042,117,5702,1728000,806400,624750,38,6,0,41,99,44,0,4067,1635,151,836,759,1294,361,3.97555,12539.3,0.0220196,4.58837,428.337,0.988491,0.849983
Tue Feb  3 11:30:43 2026,1770111043,118,5702,1728000,806400,624750,34,6,0,32,100,27,0,4067,1635,151,836,683,1294,342,3.97555,12539.3,0.0200062,4.58837,432.313,0.988379,0.849983
Tue Feb  3 11:30:44 2026,1770111044,119,5702,1728000,806400,624750,35,5,0,28,100,30,0,4067,1635,151,836,684,1294,361,3.97555,12539.3,0.0203682,4.58837,436.288,0.988268,0.849983
Tue Feb  3 11:30:45 2026,1770111045,120,5740,1728000,806400,624750,32,6,0,34,100,35,0,4105,1635,151,836,759,1313,342,3.97555,12539.3,0.0249773,4.59793,440.264,0.988157,0.849981
Tue Feb  3 11:30:46 2026,1770111046,121,5702,1728000,806400,624750,37,4,0,31,100,32,0,4067,1635,151,836,684,1294,361,3.97555,12539.3,0.0236317,4.58837,444.24,0.988046,0.849981
Tue Feb  3 11:30:47 2026,1770111047,122,5702,1728000,806400,624750,29,5,0,36,100,32,0,4067,1635,151,836,684,1294,361,3.97555,12539.3,0.0225986,4.58837,448.215,0.987935,0.849981
Tue Feb  3 11:30:48 2026,1770111048,123,5702,1728000,806400,624750,35,8,0,28,100,30,0,4067,1635,151,836,684,1294,361,3.97555,12539.3,0.0216845,4.58837,452.191,0.987824,0.849981
Tue Feb  3 11:30:49 2026,1770111049,124,5664,1728000,806400,624750,30,7,0,29,100,28,0,4029,1635,151,836,684,1294,342,3.97555,12539.3,0.0200535,4.57881,456.166,0.987713,0.849981
Tue Feb  3 11:30:50 2026,1770111050,125,5702,1728000,806400,624750,33,4,0,33,100,35,0,4067,1635,151,836,683,1294,342,3.97555,12539.3,0.0250722,4.58837,460.142,0.987602,0.849981
Tue Feb  3 11:30:51 2026,1770111051,126,5702,1728000,806400,624750,30,6,0,28,100,34,0,4067,1635,151,836,684,1294,342,3.97555,12539.3,0.0246937,4.58837,464.117,0.987491,0.849981
Tue Feb  3 11:30:52 2026,1770111052,127,5778,1728000,806400,624750,42,5,0,42,100,86,0,4143,1635,151,835,835,1294,361,3.97555,12539.3,0.0210052,4.60749,468.093,0.98738,0.84998
Tue Feb  3 11:30:53 2026,1770111053,128,5816,1728000,806400,624750,67,8,0,61,82,100,0,4181,1635,151,835,835,1294,342,3.97555,12539.3,0.0254582,4.61704,472.068,0.987268,0.84998
Tue Feb  3 11:30:54 2026,1770111054,129,5892,1728000,806400,624750,55,6,0,96,67,79,0,4257,1635,151,835,835,1351,342,3.97555,12539.3,0.0268275,4.63616,476.044,0.987156,0.84998
Tue Feb  3 11:30:55 2026,1770111055,130,6006,1728000,806400,624750,63,4,0,100,92,71,0,4371,1635,151,835,911,1351,342,3.97555,12539.3,0.0276011,4.66484,480.02,0.987043,0.84998
Tue Feb  3 11:30:56 2026,1770111056,131,5930,1728000,806400,624750,58,7,0,86,61,85,0,4295,1635,151,835,835,1351,342,3.97555,12539.3,0.022886,4.64572,483.995,0.986931,0.84998
Tue Feb  3 11:30:57 2026,1770111057,132,5626,1728000,806400,624750,70,7,0,51,74,56,0,3991,1635,152,836,760,1275,266,3.97555,12539.3,0.0260235,4.56925,487.971,0.98682,0.84998
Tue Feb  3 11:30:58 2026,1770111058,133,5438,499200,806400,624750,37,15,0,67,36,67,7,3803,1635,152,836,532,1275,285,3.97555,12539.3,0.294079,4.52196,491.946,0.986711,0.84998
Tue Feb  3 11:30:59 2026,1770111059,134,5362,499200,499200,1236750,51,15,0,46,36,98,0,3727,1635,228,836,456,1237,342,4.11856,13467.8,0.0291314,4.57195,496.065,0.986596,0.849979
Tue Feb  3 11:31:00 2026,1770111060,135,5248,499200,499200,1236750,50,14,0,43,46,93,6,3613,1635,228,836,456,1237,228,4.11856,13467.8,0.0284372,4.54427,500.183,0.986482,0.849979
Tue Feb  3 11:31:01 2026,1770111061,136,5172,499200,499200,1236750,82,15,0,32,42,63,0,3536,1636,228,836,456,1218,247,4.11856,13467.8,0.0297249,4.52582,504.302,0.986369,0.849979
Tue Feb  3 11:31:02 2026,1770111062,137,5172,499200,499200,1236750,43,15,0,41,38,100,0,3536,1636,228,836,380,1199,247,4.11856,13467.8,0.0282628,4.52582,508.421,0.986256,0.849979
Tue Feb  3 11:31:03 2026,1770111063,138,5324,499200,499200,1236750,63,15,0,58,61,97,0,3689,1635,228,836,456,1256,228,4.11856,13467.8,0.0278597,4.56272,512.539,0.986141,0.849979
Tue Feb  3 11:31:04 2026,1770111064,139,5438,499200,499200,1236750,63,91,0,92,46,49,0,3803,1635,228,836,608,1237,266,4.11856,13467.8,0.0270351,4.5904,516.658,0.986026,0.849979
Tue Feb  3 11:31:05 2026,1770111065,140,5362,499200,499200,1236750,36,100,0,40,19,35,0,3727,1635,228,836,532,1218,285,4.11856,13467.8,0.488094,4.57195,520.776,0.985912,0.849979
Tue Feb  3 11:31:06 2026,1770111066,141,5249,499200,499200,1122000,34,100,0,27,33,30,7,3613,1636,228,836,532,1199,209,4.16802,13801.7,0.0308682,4.57068,524.944,0.985796,0.849978
Tue Feb  3 11:31:07 2026,1770111067,142,5286,499200,499200,1122000,31,100,0,33,43,31,0,3651,1635,228,836,532,1218,228,4.16802,13801.7,0.0294773,4.57956,529.112,0.98568,0.849978
Tue Feb  3 11:31:08 2026,1770111068,143,5286,499200,499200,1122000,81,100,0,42,29,39,0,3651,1635,228,836,532,1199,228,4.16802,13801.7,0.0270495,4.57956,533.28,0.985563,0.849978
Tue Feb  3 11:31:09 2026,1770111069,144,5664,499200,499200,1122000,79,100,0,88,78,95,0,4029,1635,228,836,684,1294,342,4.16802,13801.7,0.0335859,4.67025,537.448,0.985445,0.849978
Tue Feb  3 11:31:10 2026,1770111070,145,5514,499200,499200,1122000,81,100,0,76,87,87,7,3879,1635,228,836,684,1256,266,4.16802,13801.7,0.0470274,4.63426,541.616,0.985327,0.849978
Tue Feb  3 11:31:11 2026,1770111071,146,5588,499200,499200,1122000,79,25,0,95,73,97,78,3953,1635,228,836,532,1294,323,4.16802,13801.7,0.0292244,4.65202,545.784,0.985209,0.849978
Tue Feb  3 11:31:12 2026,1770111072,147,5626,499200,499200,1122000,70,17,0,87,75,100,83,3991,1635,228,836,532,1332,342,4.16802,13801.7,0.0401483,4.66114,549.952,0.985091,0.849978
Tue Feb  3 11:31:13 2026,1770111073,148,5626,499200,499200,1122000,74,17,0,88,79,100,7,3991,1635,227,836,532,1313,342,4.16802,13801.7,0.0438855,4.66114,554.12,0.984973,0.849977
Tue Feb  3 11:31:14 2026,1770111074,149,5626,499200,499200,1122000,81,15,0,97,85,98,2,3991,1635,228,836,532,1313,342,4.16802,13801.7,0.0499587,4.66114,558.288,0.984855,0.849977
Tue Feb  3 11:31:15 2026,1770111075,150,5588,499200,499200,1122000,67,16,0,97,73,85,78,3953,1635,228,836,456,1313,361,4.16802,13801.7,0.0326745,4.65202,562.456,0.984737,0.849977
Tue Feb  3 11:31:16 2026,1770111076,151,5476,499200,499200,1122000,53,17,0,100,50,47,0,3841,1635,228,836,456,1275,342,4.16802,13801.7,0.0489295,4.62515,566.624,0.984619,0.849977
Tue Feb  3 11:31:17 2026,1770111077,152,5476,499200,499200,1122000,50,17,0,52,53,91,7,3841,1635,228,836,456,1275,323,4.16802,13801.7,0.0308183,4.62515,570.792,0.984502,0.849976
Tue Feb  3 11:31:18 2026,1770111078,153,5514,499200,499200,1122000,50,15,0,45,53,99,78,3879,1635,228,836,456,1275,342,4.16802,13801.7,0.0367808,4.63426,574.961,0.984384,0.849976
Tue Feb  3 11:31:19 2026,1770111079,154,5476,499200,499200,1122000,45,18,0,42,65,90,7,3841,1635,228,836,456,1275,342,4.16802,13801.7,0.0373917,4.62515,579.129,0.984267,0.849976
Tue Feb  3 11:31:20 2026,1770111080,155,5476,499200,499200,1122000,57,15,0,47,86,55,5,3841,1635,228,836,456,1275,342,4.16802,13801.7,0.0355556,4.62515,583.297,0.98415,0.849976
Tue Feb  3 11:31:21 2026,1770111081,156,5400,499200,499200,1122000,52,16,0,67,46,74,78,3765,1635,228,836,456,1256,323,4.16802,13801.7,0.031601,4.60691,587.465,0.984033,0.849976
Tue Feb  3 11:31:22 2026,1770111082,157,5400,499200,499200,1122000,53,17,0,100,47,43,7,3765,1635,228,836,456,1237,342,4.16802,13801.7,0.028981,4.60691,591.633,0.983916,0.849975
Tue Feb  3 11:31:23 2026,1770111083,158,5514,499200,499200,1122000,52,16,0,100,68,56,0,3879,1635,228,836,532,1256,342,4.16802,13801.7,0.0345124,4.63426,595.801,0.983799,0.849975
Tue Feb  3 11:31:24 2026,1770111084,159,5550,499200,499200,1122000,83,66,0,59,54,86,0,3915,1635,228,836,608,1256,342,4.16802,13801.7,0.0647132,4.6429,599.969,0.983681,0.849975
Tue Feb  3 11:31:26 2026,1770111086,160,5588,499200,499200,1122000,98,100,0,40,44,47,46,3953,1635,228,836,608,1256,342,4.16802,13801.7,1.28555,4.65202,604.137,0.983563,0.849975
Tue Feb  3 11:31:27 2026,1770111087,161,4489,652800,499200,318750,47,100,0,32,37,39,0,2853,1636,228,532,608,571,342,4.05411,13042.7,0.0476607,4.32442,608.191,0.983457,0.849975
Tue Feb  3 11:31:28 2026,1770111088,162,4375,652800,499200,318750,45,100,0,35,38,35,0,2739,1636,228,532,608,495,342,4.05411,13042.7,0.0280144,4.2963,612.245,0.983351,0.849975
Tue Feb  3 11:31:29 2026,1770111089,163,4375,652800,499200,318750,43,100,0,35,38,43,0,2739,1636,228,532,608,495,342,4.05411,13042.7,0.0338407,4.2963,616.299,0.983246,0.849975
Tue Feb  3 11:31:30 2026,1770111090,164,4375,652800,499200,318750,41,100,0,37,37,43,23,2739,1636,152,532,608,495,361,4.05411,13042.7,0.0317825,4.2963,620.353,0.98314,0.849974
Tue Feb  3 11:31:31 2026,1770111091,165,4451,652800,499200,318750,45,89,0,44,34,39,226,2815,1636,228,532,608,552,342,4.05411,13042.7,0.0356544,4.31505,624.407,0.983034,0.849974
Tue Feb  3 11:31:32 2026,1770111092,166,4451,652800,499200,318750,41,100,0,33,38,41,23,2815,1636,152,532,608,552,323,4.05411,13042.7,0.0297861,4.31505,628.462,0.982928,0.849974
Tue Feb  3 11:31:33 2026,1770111093,167,4451,652800,499200,318750,48,100,0,37,31,38,23,2815,1636,228,532,608,552,342,4.05411,13042.7,0.0392358,4.31505,632.516,0.982822,0.849974
Tue Feb  3 11:31:34 2026,1770111094,168,4451,652800,499200,318750,43,100,0,42,45,36,48,2815,1636,228,532,608,552,323,4.05411,13042.7,0.0320241,4.31505,636.57,0.982716,0.849974
Tue Feb  3 11:31:35 2026,1770111095,169,4451,652800,499200,318750,45,100,0,36,40,35,292,2815,1636,228,532,608,552,342,4.05411,13042.7,0.0356848,4.31505,640.624,0.98261,0.849974
Tue Feb  3 11:31:36 2026,1770111096,170,4413,652800,499200,318750,47,100,0,35,40,43,210,2777,1636,228,532,608,552,304,4.05411,13042.7,0.0333583,4.30567,644.678,0.982504,0.849974
Tue Feb  3 11:31:37 2026,1770111097,171,4451,652800,499200,318750,44,100,0,44,40,36,282,2815,1636,228,532,608,571,323,4.05411,13042.7,0.0359765,4.31505,648.732,0.982398,0.849974
Tue Feb  3 11:31:38 2026,1770111098,172,4451,652800,499200,318750,51,100,0,40,31,41,240,2815,1636,152,532,608,552,342,4.05411,13042.7,0.0367102,4.31505,652.786,0.982292,0.849974
Tue Feb  3 11:31:39 2026,1770111099,173,4489,652800,499200,318750,43,100,0,25,47,44,15,2853,1636,228,532,608,552,342,4.05411,13042.7,0.0447493,4.32442,656.841,0.982186,0.849974
Tue Feb  3 11:31:40 2026,1770111100,174,4451,652800,499200,318750,43,100,0,35,38,46,23,2815,1636,228,532,608,571,342,4.05411,13042.7,0.0335541,4.31505,660.895,0.98208,0.849974
Tue Feb  3 11:31:41 2026,1770111101,175,4451,652800,499200,318750,44,100,0,37,45,35,22,2815,1636,228,532,608,552,323,4.05411,13042.7,0.0375959,4.31505,664.949,0.981974,0.849973
Tue Feb  3 11:31:42 2026,1770111102,176,4489,652800,499200,318750,45,100,0,39,41,40,0,2853,1636,228,532,608,571,342,4.05411,13042.7,0.0377196,4.32442,669.003,0.981868,0.849973
Tue Feb  3 11:31:43 2026,1770111103,177,4451,652800,499200,318750,46,100,0,34,32,48,0,2815,1636,228,532,608,571,342,4.05411,13042.7,0.0321668,4.31505,673.057,0.981762,0.849973
Tue Feb  3 11:31:44 2026,1770111104,178,4451,652800,499200,318750,42,100,0,44,38,42,23,2815,1636,228,532,608,552,342,4.05411,13042.7,0.0288102,4.31505,677.111,0.981656,0.849973
Tue Feb  3 11:31:45 2026,1770111105,179,4527,652800,499200,318750,46,100,0,43,34,40,33,2891,1636,228,532,608,571,342,4.05411,13042.7,0.0314892,4.33379,681.165,0.98155,0.849972
Tue Feb  3 11:31:46 2026,1770111106,180,4489,652800,499200,318750,40,100,0,40,40,40,167,2853,1636,228,532,608,552,342,4.05411,13042.7,0.0333207,4.32442,685.219,0.981444,0.849972
Tue Feb  3 11:31:47 2026,1770111107,181,4489,652800,499200,318750,43,100,0,39,45,34,0,2853,1636,228,532,608,571,342,4.05411,13042.7,0.0364511,4.32442,689.274,0.981337,0.849972
Tue Feb  3 11:31:48 2026,1770111108,182,4489,652800,499200,318750,46,100,0,37,41,44,0,2853,1636,228,532,608,571,361,4.05411,13042.7,0.0374745,4.32442,693.328,0.981231,0.849972
Tue Feb  3 11:31:49 2026,1770111109,183,4489,652800,499200,318750,45,100,0,38,40,40,225,2853,1636,228,532,608,571,323,4.05411,13042.7,0.0385893,4.32442,697.382,0.981125,0.849971
Tue Feb  3 11:31:50 2026,1770111110,184,4565,652800,499200,318750,46,100,0,42,42,46,0,2929,1636,228,532,684,590,342,4.05411,13042.7,0.0281076,4.34317,701.436,0.981018,0.849971
Tue Feb  3 11:31:51 2026,1770111111,185,4679,652800,499200,318750,64,100,0,92,65,69,0,3043,1636,152,532,760,609,342,4.05411,13042.7,0.0405375,4.37129,705.49,0.980911,0.849971
Tue Feb  3 11:31:52 2026,1770111112,186,4603,652800,499200,318750,56,100,0,84,57,58,226,2967,1636,152,532,684,628,342,4.05411,13042.7,0.0706964,4.35254,709.544,0.980804,0.849971
Tue Feb  3 11:31:53 2026,1770111113,187,4527,652800,499200,318750,53,100,0,50,55,43,226,2891,1636,228,532,684,590,323,4.05411,13042.7,0.0307067,4.33379,713.598,0.980698,0.849971
Tue Feb  3 11:31:54 2026,1770111114,188,4489,652800,499200,318750,60,100,0,54,100,46,23,2853,1636,228,532,684,571,323,4.05411,13042.7,0.0274177,4.32442,717.653,0.980592,0.849971
Tue Feb  3 11:31:55 2026,1770111115,189,4527,652800,499200,318750,59,100,0,51,78,45,0,2891,1636,228,532,608,571,361,4.05411,13042.7,0.0362987,4.33379,721.707,0.980486,0.84997
Tue Feb  3 11:31:56 2026,1770111116,190,4489,652800,499200,318750,45,100,0,34,36,49,243,2853,1636,228,532,608,571,342,4.05411,13042.7,0.0334811,4.32442,725.761,0.98038,0.84997
Tue Feb  3 11:31:57 2026,1770111117,191,4489,652800,499200,318750,44,100,0,41,31,46,242,2853,1636,228,532,608,552,342,4.05411,13042.7,0.0299496,4.32442,729.815,0.980273,0.84997
Tue Feb  3 11:31:58 2026,1770111118,192,4565,652800,499200,318750,44,100,0,44,49,55,59,2929,1636,228,532,684,590,342,4.05411,13042.7,0.0283471,4.34317,733.869,0.980167,0.84997
Tue Feb  3 11:31:59 2026,1770111119,193,4489,652800,499200,318750,52,100,0,29,44,36,0,2853,1636,152,532,608,571,342,4.05411,13042.7,0.0321395,4.32442,737.923,0.980061,0.84997
Tue Feb  3 11:32:00 2026,1770111120,194,4527,652800,499200,318750,46,100,0,38,46,38,126,2891,1636,228,532,684,571,361,4.05411,13042.7,0.031323,4.33379,741.977,0.979954,0.84997
Tue Feb  3 11:32:01 2026,1770111121,195,4489,652800,499200,318750,46,100,0,41,38,41,0,2853,1636,228,532,608,571,342,4.05411,13042.7,0.0337232,4.32442,746.032,0.979848,0.84997
Tue Feb  3 11:32:02 2026,1770111122,196,4489,652800,499200,318750,45,100,0,38,39,44,246,2853,1636,228,532,608,571,342,4.05411,13042.7,0.041467,4.32442,750.086,0.979742,0.84997
Tue Feb  3 11:32:03 2026,1770111123,197,4489,652800,499200,318750,34,100,0,35,48,43,0,2853,1636,228,532,608,552,342,4.05411,13042.7,0.0377015,4.32442,754.14,0.979636,0.84997
Tue Feb  3 11:32:04 2026,1770111124,198,4413,652800,499200,318750,43,100,0,38,42,38,116,2777,1636,228,532,608,552,323,4.05411,13042.7,0.0361945,4.30567,758.194,0.979531,0.84997
Tue Feb  3 11:32:05 2026,1770111125,199,4489,652800,499200,318750,47,100,0,38,34,46,0,2853,1636,228,532,608,552,323,4.05411,13042.7,0.0348398,4.32442,762.248,0.979425,0.849969
Tue Feb  3 11:32:08 2026,1770111128,200,4489,652800,499200,318750,99,100,0,47,45,42,227,2853,1636,152,532,684,552,323,4.05411,13042.7,2.99811,4.32442,766.302,0.979319,0.849969
Tue Feb  3 11:32:11 2026,1770111131,201,4337,652800,499200,318750,100,57,0,62,66,65,223,2701,1636,228,532,532,590,285,4.05411,13042.7,3.15687,4.28693,770.356,0.979214,0.849969
Tue Feb  3 11:32:16 2026,1770111136,202,4337,652800,499200,318750,100,13,0,68,66,78,0,2701,1636,152,532,532,609,285,4.05411,13042.7,5.43559,4.28693,774.411,0.979109,0.849969
Tue Feb  3 11:32:20 2026,1770111140,203,4223,652800,499200,318750,99,9,0,74,93,80,0,2587,1636,152,532,532,590,228,4.05411,13042.7,3.5412,4.25881,778.465,0.979004,0.849969
Tue Feb  3 11:32:22 2026,1770111142,204,4223,499200,652800,1032750,100,8,0,84,86,96,0,2587,1636,152,532,532,552,266,3.89578,12044.6,2.76982,4.17569,782.36,0.978906,0.849969
Tue Feb  3 11:32:25 2026,1770111145,205,5172,499200,652800,1032750,100,17,0,62,35,33,0,3536,1636,152,836,380,1199,266,3.89578,12044.6,2.66029,4.41928,786.256,0.978802,0.849969
Tue Feb  3 11:32:28 2026,1770111148,206,5286,499200,499200,318750,99,0,0,86,66,63,0,3651,1635,152,836,532,1180,304,3.89578,12044.6,2.7184,4.44855,790.152,0.978697,0.849969
